,0,1
8211,revolução,JJ
8212,apreciou,NN
8213,magnanimidade,NN
8214,alienista,NN
8215,dar,NN
8216,liberdade,VBD
8217,estendeu,JJ
8218,mão,NN
8219,amigo,NN
8220,velho,NN
8221,É,NNP
8222,grande,NN
8223,homem,NN
8224,disse,NN
8225,mulher,NN
8226,referindo,NN
8227,circunstância,NN
8228,Não,NNP
8229,preciso,NN
8230,falar,NN
8231,albardeiro,NN
8232,Costa,NNP
8233,Coelho,NNP
8234,Martim,NNP
8235,Brito,NNP
8236,outros,MD
8237,especialmente,VB
8238,nomeados,JJ
8239,neste,NN
8240,escrito,NN
8241,basta,NN
8242,dizer,NN
8243,puderam,JJ
8244,exercer,NN
8245,livremente,NN
8246,hábitos,NN
8247,anteriores,VBZ
8248,próprio,JJ
8249,Martim,NNP
8250,Brito,NNP
8251,recluso,NN
8252,discurso,NN
8253,louvara,NN
8254,enfaticamente,NN
8255,Evarista,NNP
8256,fez,NN
8257,agora,NN
8258,outro,IN
8259,honra,NN
8260,insigne,NN
8261,médico,NN
8262,cujo,NN
8263,altíssimo,NN
8264,gênio,NN
8265,elevando,NN
8266,asas,NN
8267,acima,NN
8268,sol,NN
8269,deixou,NN
8270,abaixo,NN
8271,si,NN
8272,todos,NN
8273,demais,NN
8274,espíritos,NN
8275,terra,NN
8276,,NNP
8277,.,.
8278,Agradeço,NNP
8279,palavras,JJ
8280,retorquiu,NN
8281,alienista,NN
8282,ainda,NN
8283,arrependo,NN
8284,haver,NN
8285,restituído,NN
8286,liberdade,VBD
8287,Entretanto,NNP
8288,Câmara,NNP
8289,respondera,NN
8290,ofício,NN
8291,Simão,NNP
8292,Bacamarte,NNP
8293,ressalva,NN
8294,oportunamente,NN
8295,estatuiria,FW
8296,relação,VBZ
8297,final,JJ
8298,§,NN
8299,4,CD
8300,°,NN
8301,",",","
8302,tratou,JJ
8303,enfim,NN
8304,legislar,JJ
8305,sobre,NN
8306,Foi,NNP
8307,adotada,NN
8308,debate,NN
8309,postura,NN
8310,autorizando,NN
8311,alienista,NN
8312,agasalhar,NN
8313,Casa,NNP
8314,Verde,NNP
8315,pessoas,NN
8316,achassem,NN
8317,gozo,NN
8318,perfeito,NN
8319,equilíbrio,NN
8320,faculdades,VBZ
8321,mentais,JJ
8322,porque,NN
8323,experiência,NN
8324,Câmara,NNP
8325,sido,NN
8326,dolorosa,NN
8327,estabeleceu,NN
8328,cláusula,NN
8329,autorização,NN
8330,provisória,NN
8331,limitada,JJ
8332,ano,NN
8333,fim,NNS
8334,ser,VBP
8335,experimentada,JJ
8336,nova,JJ
8337,teoria,NN
8338,psicológica,NN
8339,podendo,NN
8340,Câmara,NNP
8341,antes,VBZ
8342,daquele,JJ
8343,prazo,NN
8344,mandar,NN
8345,fechar,NN
8346,Casa,NNP
8347,Verde,NNP
8348,aconselhada,VBZ
8349,motivos,FW
8350,ordem,NN
8351,pública,NN
8352,vereador,NN
8353,Freitas,NNP
8354,propôs,NN
8355,declaração,NN
8356,nenhum,NN
8357,caso,NN
8358,vereadores,NNS
8359,recolhidos,VBP
8360,asilo,JJ
8361,alienados,JJ
8362,cláusula,NN
8363,aceita,IN
8364,votada,NN
8365,incluída,NN
8366,postura,NN
8367,apesar,NN
8368,reclamações,NN
8369,vereador,NN
8370,Galvão,NNP
8371,argumento,NN
8372,principal,JJ
8373,deste,NN
8374,magistrado,NN
8375,Câmara,NNP
8376,legislando,NN
8377,sobre,NN
8378,experiência,NN
8379,científica,NN
8380,podia,NN
8381,excluir,NN
8382,pessoas,NN
8383,membros,NN
8384,conseqüências,VBP
8385,lei,JJ
8386,exceção,NN
8387,odiosa,NN
8388,ridícula,NN
8389,Mal,NNP
8390,proferira,NN
8391,duas,NN
8392,palavras,FW
8393,romperam,NN
8394,vereadores,NNS
8395,altos,VBP
8396,brados,JJ
8397,contra,JJ
8398,audácia,NN
8399,insensatez,NN
8400,colega,NN
8401,porém,NN
8402,ouviu,NN
8403,limitou,JJ
8404,dizer,NN
8405,votava,NN
8406,contra,JJ
8407,exceção,NN
8408,vereança,NN
8409,concluiu,NN
8410,dá,NN
8411,nenhum,JJ
8412,poder,NN
8413,especial,JJ
8414,elimina,NN
8415,espírito,NN
8416,humano,NN
8417,Simão,NNP
8418,Bacamarte,NNP
8419,aceitou,NN
8420,postura,NN
8421,todas,NN
8422,restrições,NN
8423,Quanto,NNP
8424,exclusão,NN
8425,vereadores,NNS
8426,declarou,VBP
8427,profundo,NN
8428,sentimento,NN
8429,compelido,NN
8430,recolhê,NN
8431,los,NN
8432,Casa,NNP
8433,Verde,NNP
8434,cláusula,NN
8435,porém,NN
8436,melhor,NN
8437,prova,NN
8438,padeciam,NN
8439,perfeito,NN
8440,equilíbrio,NN
8441,faculdades,VBZ
8442,mentais,JJ
8443,Não,NNP
8444,acontecia,NN
8445,vereador,NN
8446,Galvão,NNP
8447,cujo,NN
8448,acerto,NN
8449,objeção,IN
8450,feita,JJ
8451,cuja,NN
8452,moderação,NN
8453,resposta,NN
8454,dada,NN
8455,invectivas,NN
8456,colegas,NN
8457,mostravam,NN
8458,parte,NN
8459,cérebro,NN
8460,bem,NN
8461,organizado,NN
8462,rogava,NN
8463,Câmara,NNP
8464,lho,VBZ
8465,entregasse,FW
8466,Câmara,NNP
8467,sentindo,NN
8468,ainda,NN
8469,agravada,NN
8470,proceder,NN
8471,vereador,NN
8472,Galvão,NNP
8473,estimou,VBZ
8474,pedido,NN
8475,alienista,NN
8476,votou,NN
8477,unanimemente,JJ
8478,entrega,JJ
8479,Compreende,NNP
8480,teoria,NN
8481,nova,RB
8482,bastava,JJ
8483,fato,NN
8484,dito,NN
8485,recolher,NN
8486,alguém,NN
8487,Casa,NNP
8488,Verde,NNP
8489,preciso,NN
8490,longo,NN
8491,exame,NN
8492,vasto,NN
8493,inquérito,NN
8494,passado,NN
8495,presente,NN
8496,Padre,NNP
8497,Lopes,NNP
8498,exemplo,VBZ
8499,capturado,NN
8500,trinta,NN
8501,dias,NN
8502,postura,NN
8503,mulher,NN
8504,boticário,NN
8505,quarenta,NN
8506,dias,NN
8507,reclusão,NN
8508,desta,NN
8509,senhora,NN
8510,encheu,NN
8511,consorte,NN
8512,indignação,NN
8513,Crispim,NNP
8514,Soares,NNP
8515,saiu,VBD
8516,casa,JJ
8517,espumando,NN
8518,cólera,NN
8519,declarando,NN
8520,pessoas,NN
8521,encontrava,NN
8522,ia,NN
8523,arrancar,NN
8524,orelhas,JJ
8525,tirano,NN
8526,Um,NNP
8527,sujeito,NN
8528,adversário,NN
8529,alienista,VBZ
8530,ouvindo,JJ
8531,rua,NN
8532,notícia,NN
8533,esqueceu,NN
8534,motivos,NN
8535,dissidência,NN
8536,correu,NN
8537,casa,NN
8538,Simão,NNP
8539,Bacamarte,NNP
8540,participar,NN
8541,perigo,NN
8542,corria,NN
8543,Simão,NNP
8544,Bacamarte,NNP
8545,mostrou,NN
8546,grato,NN
8547,procedimento,NN
8548,adversário,NN
8549,poucos,NN
8550,minutos,NN
8551,bastaram,NN
8552,conhecer,NN
8553,retidão,NN
8554,sentimentos,NN
8555,boa,NN
8556,fé,NN
8557,respeito,NN
8558,humano,NN
8559,generosidade,VBD
8560,apertou,JJ
8561,mãos,NN
8562,recolheu,NN
8563,Casa,NNP
8564,Verde,NNP
8565,Um,NNP
8566,caso,NN
8567,destes,VBZ
8568,raro,VBP
8569,disse,NN
8570,mulher,NN
8571,pasmada,NN
8572,Agora,NNP
8573,esperemos,VBZ
8574,Crispim,NNP
8575,Crispim,NNP
8576,Soares,NNP
8577,entrou,VBZ
8578,dor,NN
8579,vencera,NN
8580,raiva,NN
8581,boticário,NN
8582,arrancou,NN
8583,orelhas,IN
8584,alienista,JJ
8585,Este,NNP
8586,consolou,NN
8587,privado,NN
8588,assegurando,NN
8589,caso,NN
8590,perdido,NN
8591,talvez,NN
8592,mulher,NN
8593,alguma,NN
8594,lesão,JJ
8595,cerebral,JJ
8596,ia,NN
8597,examiná,NN
8598,la,NN
8599,muita,FW
8600,atenção,NN
8601,antes,VBZ
8602,disso,JJ
8603,podia,NN
8604,deixá,NN
8605,la,NN
8606,rua,FW
8607,parecendo,NN
8608,vantajoso,NN
8609,reuni,JJ
8610,los,NN
8611,porque,NN
8612,astúcia,NN
8613,velhacaria,NN
8614,marido,NN
8615,poderiam,NN
8616,certo,NN
8617,modo,NN
8618,curar,NN
8619,beleza,IN
8620,moral,JJ
8621,descobrira,NN
8622,esposa,NN
8623,disse,NN
8624,Simão,NNP
8625,Bacamarte,NNP
8626,senhor,NN
8627,trabalhará,NN
8628,durante,NN
8629,dia,NN
8630,botica,NN
8631,almoçará,NN
8632,jantará,NN
8633,mulher,NN
8634,cá,NN
8635,passará,NN
8636,noites,VBZ
8637,domingos,JJ
8638,dias,NNS
8639,santos,VBP
8640,proposta,JJ
8641,colocou,NN
8642,pobre,NN
8643,boticário,NN
8644,situação,NN
8645,asno,JJ
8646,Buridan,NNP
8647,Queria,NNP
8648,viver,IN
8649,mulher,RB
8650,temia,JJ
8651,voltar,NN
8652,Casa,NNP
8653,Verde,NNP
8654,nessa,FW
8655,luta,NN
8656,algum,NN
8657,tempo,NN
8658,Evarista,NNP
8659,tirou,NN
8660,dificuldade,NN
8661,prometendo,NN
8662,incumbiria,NN
8663,ver,NN
8664,amiga,VBP
8665,transmitir,NN
8666,recados,NN
8667,outro,IN
8668,Crispim,NNP
8669,Soares,NNP
8670,beijou,VBZ
8671,mãos,FW
8672,agradecido,JJ
8673,Este,NNP
8674,último,NNP
8675,rasgo,NN
8676,egoísmo,NN
8677,pusilânime,NN
8678,pareceu,NN
8679,sublime,JJ
8680,alienista,NN
8681,Ao,NNP
8682,cabo,NN
8683,cinco,NN
8684,meses,VBZ
8685,alojadas,JJ
8686,umas,JJ
8687,dezoito,NN
8688,pessoas,NN
8689,Simão,NNP
8690,Bacamarte,NNP
8691,afrouxava,VBZ
8692,ia,JJ
8693,rua,NN
8694,rua,NN
8695,casa,NN
8696,casa,NN
8697,espreitando,FW
8698,interrogando,NN
8699,estudando,NN
8700,colhia,NN
8701,enfermo,NN
8702,levava,NN
8703,mesma,NN
8704,alegria,NN
8705,outrora,IN
8706,arrebanhava,JJ
8707,dúzias,NNS
8708,Essa,NNP
8709,mesma,NN
8710,desproporção,NN
8711,confirmava,NN
8712,teoria,NN
8713,nova,JJ
8714,achara,NN
8715,enfim,NN
8716,verdadeira,NN
8717,patologia,JJ
8718,cerebral,JJ
8719,Um,NNP
8720,dia,NN
8721,conseguiu,NN
8722,meter,NN
8723,Casa,NNP
8724,Verde,NNP
8725,juiz,NN
8726,procedia,NN
8727,tanto,NN
8728,escrúpulo,NN
8729,fez,NN
8730,senão,NN
8731,estudar,NN
8732,minuciosamente,NN
8733,todos,NN
8734,atos,NN
8735,interrogar,NN
8736,principais,NN
8737,vila,NN
8738,Mais,NNP
8739,vez,NN
8740,prestes,VBZ
8741,recolher,RB
8742,pessoas,JJ
8743,perfeitamente,NN
8744,desequilibradas,NNS
8745,deu,VBP
8746,advogado,JJ
8747,reconheceu,NN
8748,tal,NN
8749,conjunto,NN
8750,qualidades,NNS
8751,morais,VBP
8752,mentais,JJ
8753,perigoso,NN
8754,deixá,NN
8755,lo,NN
8756,rua,NN
8757,Mandou,NNP
8758,prendê,NN
8759,lo,NN
8760,agente,NN
8761,desconfiado,NN
8762,pediu,NN
8763,fazer,NN
8764,experiência,VBP
8765,ter,NN
8766,compadre,NN
8767,demandado,NN
8768,testamento,NN
8769,falso,NN
8770,deu,NN
8771,conselho,NN
8772,tomasse,NN
8773,advogado,NN
8774,Salustiano,NNP
8775,nome,CC
8776,pessoa,JJ
8777,questão,NN
8778,Então,NNP
8779,parece,NN
8780,...,:
8781,?,.
8782,Sem,NNP
8783,dúvida,NN
8784,vá,NN
8785,confesse,NN
8786,tudo,NN
8787,verdade,VBD
8788,inteira,JJ
8789,confie,NN
8790,causa,NN
8791,homem,NN
8792,ter,NN
8793,advogado,NN
8794,confessou,NN
8795,ter,NN
8796,falsificado,NN
8797,testamento,IN
8798,acabou,JJ
8799,pedindo,NN
8800,tomasse,NN
8801,causa,NN
8802,Não,NNP
8803,negou,CC
8804,advogado,JJ
8805,estudou,NN
8806,papéis,NN
8807,arrazoou,NN
8808,longamente,NN
8809,provou,NN
8810,todas,NN
8811,luzes,VBZ
8812,testamento,IN
8813,verdadeiro,NN
8814,inocência,NN
8815,réu,NN
8816,solenemente,NN
8817,proclamada,NN
8818,juiz,NN
8819,herança,NN
8820,passou,NN
8821,mãos,NN
8822,distinto,NN
8823,jurisconsulto,NN
8824,deveu,NN
8825,experiência,NN
8826,liberdade,VBD
8827,Mas,NNP
8828,nada,FW
8829,escapa,NN
8830,espírito,VBP
8831,original,JJ
8832,penetrante,NN
8833,Simão,NNP
8834,Bacamarte,NNP
8835,desde,NN
8836,algum,NN
8837,tempo,NN
8838,notava,JJ
8839,zelo,NN
8840,sagacidade,VBD
8841,paciência,JJ
8842,moderação,NN
8843,daquele,NN
8844,agente,NN
8845,reconheceu,NN
8846,habilidade,VBD
8847,tino,NN
8848,levara,NN
8849,cabo,NN
8850,experiência,NN
8851,tão,NN
8852,melindrosa,NN
8853,complicada,NN
8854,determinou,NN
8855,recolhê,NN
8856,lo,NN
8857,imediatamente,NN
8858,Casa,NNP
8859,Verde,NNP
8860,deu,NN
8861,todavia,NN
8862,melhores,NNS
8863,cubículos,VBP
8864,Os,NNP
8865,alienados,VBP
8866,alojados,JJ
8867,classes,NNS
8868,Fez,NNP
8869,galeria,NN
8870,modestos,NN
8871,loucos,NN
8872,predominava,NN
8873,perfeição,JJ
8874,moral,JJ
8875,outra,NN
8876,tolerantes,NNS
8877,outra,VBP
8878,verídicos,JJ
8879,outra,JJ
8880,símplices,NNS
8881,outra,VBP
8882,leais,JJ
8883,outra,JJ
8884,magnânimos,NNS
8885,outra,JJ
8886,sagazes,NNS
8887,outra,VBP
8888,sinceros,JJ
8889,etc,FW
8890,Naturalmente,NNP
8891,famílias,FW
8892,amigos,FW
8893,reclusos,FW
8894,bradavam,FW
8895,contra,FW
8896,teoria,NNS
8897,alguns,VBP
8898,tentaram,JJ
8899,compelir,NN
8900,Câmara,NNP
8901,cassar,NN
8902,licença,NN
8903,Câmara,NNP
8904,porém,NN
8905,esquecera,NN
8906,linguagem,NN
8907,vereador,NN
8908,Galvão,NNP
8909,cassasse,NN
8910,licença,NN
8911,vê,NN
8912,lo,NN
8913,ia,NN
8914,rua,NN
8915,restituído,NN
8916,lugar,NN
8917,recusou,NN
8918,Simão,NNP
8919,Bacamarte,NNP
8920,oficiou,NN
8921,vereadores,NNS
8922,agradecendo,VBP
8923,felicitando,JJ
8924,ato,NN
8925,vingança,NN
8926,pessoal,NN
8927,Desenganados,NNP
8928,legalidade,VBD
8929,alguns,NNS
8930,principais,JJ
8931,vila,JJ
8932,recorreram,NN
8933,secretamente,NN
8934,barbeiro,NN
8935,Porfírio,NNP
8936,afiançaram,VBZ
8937,todo,JJ
8938,apoio,NN
8939,gente,NN
8940,dinheiro,NN
8941,influência,NN
8942,corte,NN
8943,pusesse,NN
8944,testa,NN
8945,outro,NN
8946,movimento,NN
8947,contra,NN
8948,Câmara,NNP
8949,alienista,NN
8950,barbeiro,NN
8951,respondeu,NN
8952,ambição,NN
8953,levara,NN
8954,primeira,NN
8955,vez,NN
8956,transgredir,NN
8957,leis,NN
8958,emendara,FW
8959,reconhecendo,NN
8960,erro,FW
8961,próprio,NN
8962,pouca,NN
8963,consistência,NN
8964,opinião,NN
8965,mesmos,NN
8966,sequazes,VBZ
8967,Câmara,NNP
8968,entendera,NN
8969,autorizar,NN
8970,nova,JJ
8971,experiência,NN
8972,alienista,NN
8973,ano,NN
8974,cumpria,NNS
8975,esperar,VBP
8976,fim,JJ
8977,prazo,NN
8978,requerer,NN
8979,vice,NN
8980,rei,NN
8981,caso,NN
8982,mesma,NN
8983,Câmara,NNP
8984,rejeitasse,NN
8985,pedido,NN
8986,Jamais,NNP
8987,aconselharia,NN
8988,emprego,NN
8989,recurso,NN
8990,viu,NN
8991,falhar,NN
8992,mãos,NN
8993,troco,NN
8994,mortes,VBZ
8995,ferimentos,JJ
8996,eterno,NN
8997,remorso,NN
8998,dizendo,NN
8999,perguntou,NN
9000,alienista,NN
9001,agente,JJ
9002,secreto,NN
9003,contou,NN
9004,conversação,NN
9005,barbeiro,NN
9006,principais,NN
9007,vila,NN
9008,Dois,NNP
9009,dias,NN
9010,barbeiro,NN
9011,recolhido,NN
9012,Casa,NNP
9013,Verde,NNP
9014,Preso,NNP
9015,ter,NN
9016,cão,NN
9017,preso,NN
9018,ter,NN
9019,cão,NN
9020,exclamou,NN
9021,infeliz,NN
9022,Chegou,NNP
9023,fim,NN
9024,prazo,NN
9025,Câmara,NNP
9026,autorizou,NN
9027,prazo,NN
9028,suplementar,NN
9029,seis,NN
9030,meses,VBZ
9031,ensaio,JJ
9032,meios,NNS
9033,terapêuticos,VBP
9034,desfecho,JJ
9035,deste,NN
9036,episódio,NN
9037,crônica,NN
9038,itaguaiense,JJ
9039,tal,JJ
9040,ordem,NN
9041,tão,NN
9042,inesperado,NN
9043,merecia,NN
9044,nada,JJ
9045,menos,NNS
9046,dez,VBP
9047,capítulos,JJ
9048,exposição,NN
9049,contento,NN
9050,remate,NN
9051,narrativa,FW
9052,belos,NN
9053,exemplos,NN
9054,convicção,NN
9055,científica,NN
9056,abnegação,NN
9057,humana,NN
9058,CAPÍTULO,NNP
9059,XIII,NNP
9060,PLUS,NNP
9061,ULTRA,NNP
9062,Era,NNP
9063,vez,NN
9064,terapêutica,NN
9065,Simão,NNP
9066,Bacamarte,NNP
9067,ativo,VBZ
9068,sagaz,JJ
9069,descobrir,NN
9070,enfermos,NN
9071,excedeu,NN
9072,ainda,NN
9073,diligência,NN
9074,penetração,NN
9075,principiou,NN
9076,tratá,NN
9077,los,NN
9078,Neste,NNP
9079,ponto,NN
9080,todos,NN
9081,cronistas,NNS
9082,pleno,VBP
9083,acordo,JJ
9084,ilustre,NN
9085,alienista,NN
9086,fez,NN
9087,curas,NNS
9088,pasmosas,VBP
9089,excitaram,JJ
9090,viva,FW
9091,admiração,NN
9092,Itaguaí,NNP
9093,Com,NNP
9094,efeito,VBZ
9095,difícil,NN
9096,imaginar,JJ
9097,racional,JJ
9098,sistema,NN
9099,terapêutico,NN
9100,Estando,NNP
9101,loucos,VBZ
9102,divididos,JJ
9103,classes,NNS
9104,segundo,VBP
9105,perfeição,JJ
9106,moral,JJ
9107,cada,NN
9108,excedia,NN
9109,outras,FW
9110,Simão,NNP
9111,Bacamarte,NNP
9112,cuidou,NN
9113,atacar,NN
9114,frente,NN
9115,qualidade,VBD
9116,predominante,JJ
9117,Suponhamos,NNP
9118,modesto,NN
9119,Ele,NNP
9120,aplicava,VBZ
9121,medicação,FW
9122,pudesse,FW
9123,incutir,NN
9124,sentimento,NN
9125,oposto,NN
9126,ia,NN
9127,logo,NN
9128,doses,VBZ
9129,máximas,RBS
9130,graduava,JJ
9131,conforme,NN
9132,estado,NN
9133,idade,NN
9134,temperamento,IN
9135,posição,JJ
9136,social,JJ
9137,enfermo,NN
9138,Às,NNP
9139,vezes,VBZ
9140,bastava,JJ
9141,casaca,NN
9142,fita,JJ
9143,cabeleira,NN
9144,bengala,NN
9145,restituir,NN
9146,razão,NN
9147,alienado,NN
9148,outros,IN
9149,casos,JJ
9150,moléstia,NN
9151,rebelde,NN
9152,recorria,NN
9153,então,NN
9154,anéis,NN
9155,brilhantes,VBZ
9156,distinções,JJ
9157,honoríficas,NN
9158,etc,FW
9159,Houve,NNP
9160,doente,NN
9161,poeta,NN
9162,resistiu,NN
9163,tudo,NN
9164,Simão,NNP
9165,Bacamarte,NNP
9166,começava,NN
9167,desesperar,NN
9168,cura,NN
9169,idéia,NN
9170,mandar,NN
9171,correr,NN
9172,matraca,NN
9173,fim,NN
9174,apregoar,NN
9175,rival,JJ
9176,Garção,NNP
9177,Píndaro,NNP
9178,Foi,NNP
9179,santo,NN
9180,remédio,NN
9181,contava,NN
9182,mãe,NN
9183,infeliz,NN
9184,comadre,NN
9185,santo,NN
9186,remédio,NN
9187,Outro,NNP
9188,doente,NN
9189,modesto,NN
9190,opôs,NN
9191,mesma,NN
9192,rebeldia,NN
9193,medicação,NN
9194,sendo,NN
9195,escritor,NN
9196,mal,JJ
9197,sabia,NN
9198,assinar,VBZ
9199,nome,JJ
9200,podia,NN
9201,aplicar,NN
9202,remédio,NN
9203,matraca,NN
9204,Simão,NNP
9205,Bacamarte,NNP
9206,lembrou,VBZ
9207,pedir,NN
9208,lugar,NN
9209,secretário,NN
9210,Academia,NNP
9211,Encobertos,NNP
9212,estabelecida,VBZ
9213,Itaguaí,NNP
9214,Os,NNP
9215,lugares,VBZ
9216,presidente,JJ
9217,secretários,NNS
9218,nomeação,VBP
9219,régia,JJ
9220,especial,JJ
9221,graça,NN
9222,finado,NN
9223,rei,NN
9224,João,NNP
9225,V,NNP
9226,implicavam,NN
9227,tratamento,NN
9228,Excelência,NNP
9229,uso,JJ
9230,placa,NN
9231,ouro,NN
9232,chapéu,NN
9233,governo,NN
9234,Lisboa,NNP
9235,recusou,NN
9236,diploma,NN
9237,representando,NN
9238,alienista,JJ
9239,pedia,NN
9240,prêmio,NN
9241,honorífico,NN
9242,distinção,NN
9243,legítima,NN
9244,somente,NN
9245,meio,NN
9246,terapêutico,NN
9247,caso,NN
9248,difícil,NN
9249,governo,NN
9250,cedeu,NN
9251,excepcionalmente,NN
9252,súplica,NN
9253,ainda,NN
9254,assim,NN
9255,faz,NN
9256,extraordinário,NN
9257,esforço,FW
9258,ministro,NN
9259,marinha,NN
9260,ultramar,JJ
9261,vinha,NN
9262,ser,NN
9263,primo,NN
9264,alienado,NN
9265,Foi,NNP
9266,outro,VBZ
9267,santo,JJ
9268,remédio,NN
9269,Realmente,NNP
9270,admirável,NN
9271,Dizia,NNP
9272,ruas,NN
9273,ver,NN
9274,expressão,VBP
9275,sadia,NN
9276,enfunada,NN
9277,dois,NN
9278,ex,NN
9279,dementes,VBZ
9280,Tal,NNP
9281,sistema,NN
9282,Imagina,NNP
9283,resto,NN
9284,Cada,NNP
9285,beleza,VBZ
9286,moral,JJ
9287,mental,JJ
9288,atacada,NN
9289,ponto,NN
9290,perfeição,NN
9291,parecia,NN
9292,sólida,NN
9293,efeito,NN
9294,certo,NN
9295,Nem,NNP
9296,sempre,NN
9297,certo,NN
9298,Casos,NNP
9299,qualidade,VBD
9300,predominante,JJ
9301,resistia,NN
9302,tudo,NN
9303,então,NN
9304,alienista,NN
9305,atacava,JJ
9306,outra,JJ
9307,parte,NN
9308,aplicando,NN
9309,terapêutica,NN
9310,método,NN
9311,estratégia,NN
9312,militar,NN
9313,toma,NN
9314,fortaleza,NN
9315,ponto,IN
9316,outro,JJ
9317,pode,NN
9318,conseguir,NN
9319,No,NNP
9320,fim,NN
9321,cinco,NN
9322,meses,VBZ
9323,meio,JJ
9324,vazia,NN
9325,Casa,NNP
9326,Verde,NNP
9327,todos,NN
9328,curados,NN
9329,vereador,NN
9330,Galvão,NNP
9331,tão,NN
9332,cruelmente,NN
9333,afligido,NN
9334,moderação,NN
9335,eqüidade,VBD
9336,felicidade,JJ
9337,perder,NN
9338,tio,NN
9339,digo,NN
9340,felicidade,VBD
9341,porque,JJ
9342,tio,NN
9343,deixou,NN
9344,testamento,IN
9345,ambíguo,JJ
9346,obteve,VBP
9347,boa,NN
9348,interpretação,NN
9349,corrompendo,NN
9350,juízes,VBZ
9351,embaçando,JJ
9352,outros,NNS
9353,herdeiros,VBP
9354,sinceridade,JJ
9355,alienista,NN
9356,manifestou,NN
9357,nesse,JJ
9358,lance,NN
9359,confessou,NN
9360,ingenuamente,NN
9361,parte,NN
9362,cura,NN
9363,simples,NNS
9364,vis,VBP
9365,medicatrix,JJ
9366,natureza,JJ
9367,Não,NNP
9368,aconteceu,NN
9369,Padre,NNP
9370,Lopes,NNP
9371,Sabendo,NNP
9372,alienista,NN
9373,ignorava,NN
9374,perfeitamente,NN
9375,hebraico,NN
9376,grego,NN
9377,incumbiu,JJ
9378,fazer,NN
9379,análise,NN
9380,crítica,NN
9381,versão,NN
9382,Setenta,NNP
9383,padre,NN
9384,aceitou,NN
9385,incumbência,NN
9386,boa,NN
9387,hora,NN
9388,fez,NN
9389,cabo,NN
9390,dois,NN
9391,meses,VBZ
9392,possuía,JJ
9393,livro,NN
9394,liberdade,VBD
9395,Quanto,NNP
9396,senhora,NN
9397,boticário,NN
9398,ficou,NN
9399,tempo,NN
9400,célula,NN
9401,coube,NN
9402,onde,IN
9403,aliás,JJ
9404,faltaram,NN
9405,carinhos,NN
9406,Por,NNP
9407,Crispim,NNP
9408,vem,NN
9409,visitar,NN
9410,dizia,NN
9411,todos,NN
9412,dias,NN
9413,Respondiam,NNP
9414,ora,VBZ
9415,coisa,JJ
9416,ora,NNS
9417,outra,JJ
9418,afinal,JJ
9419,disseram,NN
9420,verdade,NN
9421,inteira,NN
9422,digna,NN
9423,matrona,NN
9424,pôde,NN
9425,conter,NN
9426,indignação,NN
9427,vergonha,NN
9428,Nas,NNP
9429,explosões,NN
9430,cólera,NN
9431,escaparam,NN
9432,expressões,NN
9433,soltas,NNS
9434,vagas,VBP
9435,Tratante,NNP
9436,!,.
9437,...,:
9438,velhaco,NN
9439,!,.
9440,...,:
9441,ingrato,NN
9442,!,.
9443,...,:
9444,Um,NNP
9445,patife,NN
9446,feito,NN
9447,casas,NN
9448,custa,NN
9449,ungüentos,JJ
9450,falsificados,NN
9451,podres,NNS
9452,Ah,NNP
9453,tratante,NN
9454,!,.
9455,...,:
9456,Simão,NNP
9457,Bacamarte,NNP
9458,advertiu,VBZ
9459,ainda,JJ
9460,verdadeira,NN
9461,acusação,NN
9462,contida,NN
9463,nestas,NNS
9464,palavras,VBP
9465,bastavam,JJ
9466,mostrar,NN
9467,excelente,NN
9468,senhora,NN
9469,enfim,NN
9470,restituída,NN
9471,perfeito,NN
9472,desequilíbrio,NN
9473,faculdades,VBZ
9474,prontamente,JJ
9475,deu,NN
9476,alta,NN
9477,Agora,NNP
9478,imaginais,NN
9479,alienista,NN
9480,ficou,NN
9481,radiante,NN
9482,ver,IN
9483,sair,NN
9484,último,NNP
9485,hóspede,NN
9486,Casa,NNP
9487,Verde,NNP
9488,mostrais,NN
9489,ainda,NN
9490,conheceis,NN
9491,homem,NN
9492,Plus,CC
9493,ultra,JJ
9494,divisa,NN
9495,Não,NNP
9496,bastava,NN
9497,ter,NN
9498,descoberto,NN
9499,teoria,NN
9500,verdadeira,NN
9501,loucura,NN
9502,contentava,NN
9503,ter,NN
9504,estabelecido,NN
9505,Itaguaí,NNP
9506,reinado,NN
9507,razão,NN
9508,Plus,CC
9509,ultra,JJ
9510,Não,NNP
9511,ficou,NN
9512,alegre,NN
9513,ficou,NN
9514,preocupado,NN
9515,cogitativo,NN
9516,alguma,NN
9517,coisa,NN
9518,dizia,NN
9519,teoria,NN
9520,nova,JJ
9521,si,NN
9522,mesma,NN
9523,outra,JJ
9524,novíssima,JJ
9525,teoria,NNS
9526,Vejamos,NNP
9527,pensava,NN
9528,vejamos,NN
9529,chego,NN
9530,enfim,NN
9531,última,NNP
9532,verdade,NN
9533,.,NNP
9534,Dizia,NNP
9535,passeando,NN
9536,longo,NN
9537,vasta,NN
9538,sala,NN
9539,onde,NN
9540,fulgurava,NN
9541,rica,NN
9542,biblioteca,NN
9543,domínios,NNS
9544,ultramarinos,JJ
9545,Sua,NNP
9546,Majestade,NNP
9547,Um,NNP
9548,amplo,VBZ
9549,chambre,NN
9550,damasco,NN
9551,preso,NN
9552,cintura,NN
9553,cordão,NN
