,0,1
20744,profissão,JJ
20745,liberal,JJ
20746,se,NN
20747,serve,VBP
20748,a,DT
20749,Deus,NNP
20750,como,NN
20751,todos,NN
20752,devemos,NN
20753,,NNP
20754,Perfeitamente,NNP
20755,mas,FW
20756,vocação,NN
20757,não,FW
20758,é,NNP
20759,só,NN
20760,do,VBP
20761,berço,VB
20762,que,NN
20763,se,FW
20764,traz,NN
20765,,NNP
20766,Homem,NNP
20767,é,VBZ
20768,a,DT
20769,melhor,NN
20770,,NNP
20771,Um,NNP
20772,moço,NN
20773,sem,NN
20774,gosto,NN
20775,nenhum,JJ
20776,à,NNP
20777,vida,NN
20778,eclesiástica,NN
20779,pode,NN
20780,acabar,NN
20781,por,NN
20782,ser,NN
20783,muito,NN
20784,bom,NN
20785,padre,NN
20786,tudo,NN
20787,é,NNP
20788,que,NN
20789,Deus,NNP
20790,o,VBZ
20791,determine,NN
20792,Não,NNP
20793,me,PRP
20794,quero,VBP
20795,dar,JJ
20796,por,NN
20797,modelo,NN
20798,mas,NN
20799,aqui,NN
20800,estou,NN
20801,eu,NN
20802,que,NN
20803,nasci,RB
20804,com,VBZ
20805,a,DT
20806,vocação,NN
20807,da,NN
20808,Medicina,NNP
20809,meu,NN
20810,padrinho,NN
20811,que,NN
20812,era,NN
20813,coadjutor,NN
20814,de,IN
20815,Santa,NNP
20816,Rita,NNP
20817,teimou,NN
20818,com,NN
20819,meu,NN
20820,pai,NN
20821,para,NN
20822,que,IN
20823,me,PRP
20824,metesse,VBZ
20825,no,DT
20826,seminário,NN
20827,meu,VBZ
20828,pai,JJ
20829,cedeu,NN
20830,Pois,NNP
20831,senhor,NN
20832,tomei,NN
20833,tal,JJ
20834,gosto,NN
20835,aos,NN
20836,estudos,NN
20837,e,NN
20838,à,NNP
20839,companhia,NN
20840,dos,NN
20841,padres,VBZ
20842,que,JJ
20843,acabei,NN
20844,ordenando,IN
20845,me,PRP
20846,Mas,NNP
20847,suponha,VBD
20848,que,JJ
20849,não,JJ
20850,acontecia,NN
20851,assim,NN
20852,e,NN
20853,que,NN
20854,eu,NN
20855,não,JJ
20856,mudava,NN
20857,de,IN
20858,vocação,FW
20859,o,FW
20860,que,NN
20861,é,NNP
20862,que,NN
20863,acontecia,NN
20864,Tinha,NNP
20865,estudado,VBZ
20866,no,DT
20867,seminário,NN
20868,algumas,VBZ
20869,matérias,JJ
20870,que,NN
20871,é,NNP
20872,bom,VBZ
20873,saber,VB
20874,e,JJ
20875,são,NNS
20876,sempre,VBP
20877,melhor,NN
20878,ensinadas,NN
20879,naquelas,NNS
20880,casas,VBP
20881,Prima,NNP
20882,Justina,NNP
20883,interveio,NN
20884,,NNP
20885,Como,NNP
20886,Então,NNP
20887,pode,NN
20888,se,NN
20889,entrar,NN
20890,para,NN
20891,o,NN
20892,seminário,NN
20893,e,NN
20894,não,JJ
20895,sair,NN
20896,padre,NN
20897,Padre,NNP
20898,Cabral,NNP
20899,respondeu,NN
20900,que,NN
20901,sim,NN
20902,que,NN
20903,se,JJ
20904,podia,NN
20905,e,NN
20906,voltando,FW
20907,se,FW
20908,para,FW
20909,mim,FW
20910,falou,NN
20911,da,NN
20912,minha,NN
20913,vocação,NN
20914,que,NN
20915,era,NN
20916,manifesta,NN
20917,os,JJ
20918,meus,NN
20919,brinquedos,NN
20920,foram,JJ
20921,sempre,NN
20922,de,IN
20923,igreja,FW
20924,e,FW
20925,eu,FW
20926,adorava,FW
20927,os,FW
20928,ofícios,NNS
20929,divinos,VBP
20930,A,DT
20931,prova,NN
20932,não,NN
20933,provava,NN
20934,todas,NN
20935,as,IN
20936,crianças,NN
20937,do,VBP
20938,meu,VB
20939,tempo,VB
20940,eram,JJ
20941,devotas,NNS
20942,Cabral,NNP
20943,acrescentou,NN
20944,que,NN
20945,o,JJ
20946,reitor,NN
20947,de,IN
20948,São,NNP
20949,José,NNP
20950,a,DT
20951,quem,NN
20952,contara,NN
20953,ultimamente,IN
20954,a,DT
20955,promessa,NN
20956,de,FW
20957,minha,FW
20958,mãe,FW
20959,tinha,NN
20960,o,NN
20961,meu,NN
20962,nascimento,IN
20963,por,NN
20964,milagre,NN
20965,ele,VBP
20966,era,NN
20967,da,NN
20968,mesma,NN
20969,opinião,NN
20970,Capitu,NNP
20971,cosida,NN
20972,às,NNP
20973,saias,NN
20974,de,FW
20975,minha,FW
20976,mãe,FW
20977,não,FW
20978,atendia,FW
20979,aos,NN
20980,olhos,NN
20981,ansiosos,NN
20982,que,NN
20983,eu,NN
20984,lhe,NN
20985,mandava,NN
20986,também,NN
20987,não,JJ
20988,parecia,NN
20989,escutar,NN
20990,a,DT
20991,conversação,NN
20992,sobre,NN
20993,o,NN
20994,seminário,NN
20995,e,NN
20996,suas,NN
20997,conseqüências,NN
20998,e,FW
20999,aliás,JJ
21000,decorou,NN
21001,o,NN
21002,principal,JJ
21003,como,NN
21004,vim,NN
21005,a,DT
21006,saber,NN
21007,depois,NN
21008,Duas,NNP
21009,vezes,VBZ
21010,fui,JJ
21011,à,NNP
21012,janela,NN
21013,esperando,NN
21014,que,NN
21015,ela,FW
21016,fosse,NN
21017,também,NN
21018,e,NN
21019,ficássemos,JJ
21020,à,NNP
21021,vontade,NN
21022,sozinhos,NN
21023,até,NN
21024,acabar,NN
21025,o,FW
21026,mundo,FW
21027,se,FW
21028,acabasse,FW
21029,mas,FW
21030,Capitu,NNP
21031,não,IN
21032,me,PRP
21033,apareceu,VBP
21034,Não,NNP
21035,deixou,NN
21036,minha,NN
21037,mãe,NN
21038,senão,NN
21039,para,NN
21040,ir,NN
21041,embora,VBP
21042,Eram,NNP
21043,ave,VBP
21044,marias,VBN
21045,despediu,JJ
21046,se,NN
21047,,NNP
21048,Vai,NNP
21049,com,NN
21050,ela,NN
21051,Bentinho,NNP
21052,disse,NN
21053,minha,NN
21054,mãe,NN
21055,,NNP
21056,Não,NNP
21057,precisa,NN
21058,não,NN
21059,D,NNP
21060,Glória,NNP
21061,acudiu,NN
21062,ela,NN
21063,rindo,NN
21064,eu,NN
21065,sei,NN
21066,o,NN
21067,caminho,NN
21068,Adeus,NNP
21069,Sr,NNP
21070,protonotário,NN
21071,,NNP
21072,Adeus,NNP
21073,Capitu,NNP
21074,Tendo,NNP
21075,dado,NN
21076,um,JJ
21077,passo,NN
21078,no,DT
21079,sentido,NN
21080,de,FW
21081,atravessar,FW
21082,a,DT
21083,sala,NN
21084,é,NNP
21085,claro,NN
21086,que,NN
21087,o,NN
21088,meu,NN
21089,dever,NN
21090,o,VBP
21091,meu,NN
21092,gosto,NN
21093,todos,NN
21094,os,NN
21095,impulsos,NN
21096,da,NN
21097,idade,NN
21098,e,NN
21099,da,NN
21100,ocasião,NN
21101,eram,NN
21102,atravessá,JJ
21103,la,NN
21104,de,FW
21105,todo,FW
21106,seguir,FW
21107,a,DT
21108,vizinha,NN
21109,corredor,NN
21110,fora,JJ
21111,descer,NN
21112,à,NNP
21113,chácara,NN
21114,entrar,VBZ
21115,no,DT
21116,quintal,JJ
21117,dar,NN
21118,lhe,NN
21119,terceiro,NN
21120,beijo,NN
21121,e,NN
21122,despedir,IN
21123,me,PRP
21124,Não,NNP
21125,me,PRP
21126,importou,VBP
21127,a,DT
21128,recusa,NN
21129,que,NN
21130,cuidei,NN
21131,simulada,NN
21132,e,NN
21133,enfiei,VBP
21134,pelo,NN
21135,corredor,NN
21136,mas,NN
21137,Capitu,NNP
21138,que,NN
21139,ia,NN
21140,depressa,NN
21141,estacou,NN
21142,e,NN
21143,fez,VB
21144,me,PRP
21145,sinal,JJ
21146,que,NN
21147,voltasse,NN
21148,Não,NNP
21149,obedeci,NN
21150,cheguei,NN
21151,me,PRP
21152,a,DT
21153,ela,JJ
21154,,NN
21155,Não,NNP
21156,venha,NN
21157,não,NN
21158,amanhã,NN
21159,falaremos,NN
21160,,NNP
21161,Mas,NNP
21162,eu,FW
21163,queria,NNS
21164,dizer,VBP
21165,a,DT
21166,você,NN
21167,,NNP
21168,Amanhã,NNP
21169,,NNP
21170,Escuta,NNP
21171,,NNP
21172,Fica,NNP
21173,Falava,NNP
21174,baixinho,NN
21175,pegou,NN
21176,me,PRP
21177,na,JJ
21178,mão,JJ
21179,e,NN
21180,pôs,NN
21181,o,NN
21182,dedo,NN
21183,na,TO
21184,boca,VB
21185,Uma,NNP
21186,preta,NN
21187,que,NN
21188,veio,FW
21189,de,FW
21190,dentro,FW
21191,acender,NN
21192,o,NN
21193,lampião,NN
21194,do,VBP
21195,corredor,VB
21196,vendo,VB
21197,nos,JJ
21198,naquela,JJ
21199,atitude,NN
21200,quase,NN
21201,às,NNP
21202,escuras,FW
21203,riu,NN
21204,de,IN
21205,simpatia,FW
21206,e,FW
21207,murmurou,FW
21208,em,FW
21209,tom,NN
21210,que,NN
21211,ouvíssemos,IN
21212,alguma,JJ
21213,coisa,NN
21214,que,NN
21215,não,JJ
21216,entendi,NN
21217,bem,NN
21218,nem,IN
21219,mal,JJ
21220,Capitu,NNP
21221,segredou,NN
21222,me,PRP
21223,que,VBZ
21224,a,DT
21225,escrava,JJ
21226,desconfiara,NN
21227,e,NN
21228,ia,NN
21229,talvez,NN
21230,contar,NN
21231,às,NNP
21232,outras,VBZ
21233,Novamente,NNP
21234,me,PRP
21235,intimou,JJ
21236,que,JJ
21237,ficasse,NN
21238,e,NN
21239,retirou,NN
21240,se,NN
21241,eu,NN
21242,deixei,IN
21243,me,PRP
21244,estar,VBP
21245,parado,JJ
21246,pregado,NN
21247,agarrado,NN
21248,ao,NN
21249,chão,NN
21250,CAPÍTULO,NNP
21251,XL,NNP
21252,UMA,NNP
21253,ÉGUA,NNP
21254,Ficando,NNP
21255,só,VBD
21256,refleti,JJ
21257,algum,NN
21258,tempo,NN
21259,e,VBP
21260,tive,JJ
21261,uma,JJ
21262,fantasia,NN
21263,Já,NNP
21264,conheceis,NN
21265,as,IN
21266,minhas,NN
21267,fantasias,NN
21268,Contei,NNP
21269,vos,VBZ
21270,a,DT
21271,da,NN
21272,visita,NN
21273,imperial,JJ
21274,disse,NN
21275,vos,NN
21276,a,DT
21277,desta,NN
21278,casa,NN
21279,do,VBP
21280,Engenho,NNP
21281,Novo,NNP
21282,reproduzindo,VBD
21283,a,DT
21284,de,FW
21285,Mata,NNP
21286,cavalos,VBZ
21287,A,NNP
21288,imaginação,NN
21289,foi,NN
21290,a,DT
21291,companheira,NN
21292,de,FW
21293,toda,FW
21294,a,DT
21295,minha,NN
21296,existência,NN
21297,viva,FW
21298,rápida,NN
21299,inquieta,NN
21300,alguma,NN
21301,vez,NN
21302,tímida,NN
21303,e,NN
21304,amiga,NN
21305,de,FW
21306,empacar,NN
21307,as,IN
21308,mais,NN
21309,delas,NNS
21310,capaz,VBP
21311,de,IN
21312,engolir,FW
21313,campanhas,NNS
21314,e,VBP
21315,campanhas,JJ
21316,correndo,NN
21317,Creio,NNP
21318,haver,NN
21319,lido,NN
21320,em,NN
21321,Tácito,NNP
21322,que,NN
21323,as,IN
21324,éguas,JJ
21325,iberas,NNS
21326,concebiam,VBP
21327,pelo,NN
21328,vento,NN
21329,se,NN
21330,não,JJ
21331,foi,NN
21332,nele,JJ
21333,foi,NN
21334,noutro,JJ
21335,autor,NN
21336,antigo,NN
21337,que,NN
21338,entendeu,VBP
21339,guardar,NN
21340,essa,NN
21341,crendice,NN
21342,nos,NNS
21343,seus,VBP
21344,livros,JJ
21345,Neste,NNP
21346,particular,VBZ
21347,a,DT
21348,minha,NN
21349,imaginação,NN
21350,era,NN
21351,uma,JJ
21352,grande,NN
21353,égua,NNP
21354,ibera,VBZ
21355,a,DT
21356,menor,JJ
21357,brisa,NN
21358,lhe,NN
21359,dava,NN
21360,um,JJ
21361,potro,NN
21362,que,NN
21363,saía,NN
21364,logo,NN
21365,cavalo,NN
21366,de,IN
21367,Alexandre,NNP
21368,mas,FW
21369,deixemos,NN
21370,de,IN
21371,metáforas,FW
21372,atrevidas,JJ
21373,e,NN
21374,impróprias,NNS
21375,dos,VBP
21376,meus,JJ
21377,quinze,NN
21378,anos,NNS
21379,Digamos,NNP
21380,o,VBP
21381,caso,NN
21382,simplesmente,NN
21383,A,NNP
21384,fantasia,NN
21385,daquela,NN
21386,hora,NN
21387,foi,NN
21388,confessar,VBZ
21389,a,DT
21390,minha,NN
21391,mãe,NN
21392,os,NN
21393,meus,NN
21394,amores,VBZ
21395,para,JJ
21396,lhe,JJ
21397,dizer,NN
21398,que,NN
21399,não,JJ
21400,tinha,NN
21401,vocação,NN
21402,eclesiástica,VBZ
21403,A,DT
21404,conversa,NN
21405,sobre,NN
21406,vocação,NN
21407,tornava,IN
21408,me,PRP
21409,agora,VBP
21410,toda,JJ
21411,inteira,NN
21412,e,NN
21413,ao,NN
21414,passo,NN
21415,que,IN
21416,me,PRP
21417,assustava,VBP
21418,abria,IN
21419,me,PRP
21420,uma,JJ
21421,porta,FW
21422,de,FW
21423,saída,FW
21424,Sim,NNP
21425,é,NNP
21426,isto,NN
21427,pensei,NN
21428,vou,NN
21429,dizer,VBZ
21430,a,DT
21431,mamãe,NN
21432,que,NN
21433,não,JJ
21434,tenho,NN
21435,vocação,NN
21436,e,NN
21437,confesso,NN
21438,o,NN
21439,nosso,JJ
21440,namoro,JJ
21441,se,NN
21442,ela,NN
21443,duvidar,NN
21444,conto,NN
21445,lhe,NN
21446,o,NN
21447,que,NN
21448,se,NN
21449,passou,NN
21450,outro,IN
21451,dia,NN
21452,o,NN
21453,penteado,NN
21454,e,NN
21455,o,NN
21456,resto,NN
21457,...,:
21458,',POS
21459,CAPÍTULO,NNP
21460,XLI,VBZ
21461,A,NNP
21462,AUDIÊNCIA,NNP
21463,SECRETA,NNP
21464,O,NNP
21465,resto,NN
21466,fez,NN
21467,me,PRP
21468,ficar,VBP
21469,mais,JJ
21470,algum,NN
21471,tempo,NN
21472,no,DT
21473,corredor,NN
21474,pensando,NN
21475,Vi,NNP
21476,entrar,VBZ
21477,o,JJ
21478,Doutor,NNP
21479,João,NNP
21480,da,NN
21481,Costa,NNP
21482,e,NN
21483,preparou,NN
21484,se,NN
21485,logo,NN
21486,o,NN
21487,voltarete,NN
21488,do,VBP
21489,costume,VB
21490,Minha,NNP
21491,mãe,FW
21492,saiu,NN
21493,da,NN
21494,sala,NN
21495,e,FW
21496,dando,NN
21497,comigo,NN
21498,perguntou,NN
21499,se,NN
21500,acompanhara,NN
21501,Capitu,NNP
21502,,NNP
21503,Não,NNP
21504,senhora,VBD
21505,ela,JJ
21506,foi,NN
21507,só,NN
21508,E,NNP
21509,quase,NN
21510,investindo,NN
21511,para,NN
21512,ela,NN
21513,,NNP
21514,Mamãe,NNP
21515,eu,FW
21516,queria,NNS
21517,dizer,VBP
21518,lhe,JJ
21519,uma,JJ
21520,coisa,NN
21521,,NNP
21522,Que,NNP
21523,é,NNP
21524,Toda,NNP
21525,assustada,VBZ
21526,quis,JJ
21527,saber,NN
21528,o,NN
21529,que,NN
21530,é,NNP
21531,que,NN
21532,me,PRP
21533,doía,VBZ
21534,se,FW
21535,a,DT
21536,cabeça,NN
21537,se,NN
21538,o,NN
21539,peito,NN
21540,se,NN
21541,o,NN
21542,estômago,RB
21543,e,VBD
21544,apalpava,IN
21545,me,PRP
21546,a,DT
21547,testa,JJ
21548,para,NN
21549,ver,NN
21550,se,FW
21551,tinha,NN
21552,febre,NN
21553,,NNP
21554,Não,NNP
21555,tenho,NN
21556,nada,NN
21557,não,JJ
21558,senhora,NN
21559,,NNP
21560,Mas,NNP
21561,então,NN
21562,que,NN
21563,é,NNP
21564,,NNP
21565,É,NNP
21566,uma,JJ
21567,coisa,NN
21568,mamãe,NN
21569,Mas,NNP
21570,escute,NN
21571,olhe,NN
21572,é,NNP
21573,melhor,NN
21574,depois,NN
21575,do,VBP
21576,chá,VB
21577,logo,VB
21578,Não,NNP
21579,é,NNP
21580,nada,MD
21581,mau,VB
21582,mamãe,NN
21583,assusta,NN
21584,se,NN
21585,por,NN
21586,tudo,NN
21587,não,JJ
21588,é,NNP
21589,coisa,NN
21590,de,FW
21591,cuidado,FW
21592,,FW
21593,Não,NNP
21594,é,NNP
21595,moléstia,NN
21596,,NNP
21597,Não,NNP
21598,senhora,VBD
21599,,NNP
21600,É,NNP
21601,isso,NN
21602,é,NNP
21603,volta,NN
21604,de,FW
21605,constipação,FW
21606,Disfarças,NNP
21607,para,NN
21608,não,NN
21609,tomar,NN
21610,suadouro,NN
21611,mas,NN
21612,tu,NN
21613,estás,NN
21614,constipado,NN
21615,conhece,NN
21616,se,NN
21617,pela,NN
21618,voz,NN
21619,Tentei,NNP
21620,rir,NN
21621,para,NN
21622,mostrar,NN
21623,que,NN
21624,não,JJ
21625,tinha,NN
21626,nada,NN
21627,Nem,NNP
21628,por,NN
21629,isso,NN
21630,permitiu,NN
21631,adiar,VBZ
21632,a,DT
21633,confidência,NN
21634,pegou,NN
21635,em,NN
21636,mim,NN
21637,levou,IN
21638,me,PRP
21639,ao,VBP
21640,quarto,JJ
21641,dela,NN
21642,acendeu,NN
21643,vela,NN
21644,e,NN
21645,ordenou,IN
21646,me,PRP
21647,que,JJ
21648,lhe,JJ
21649,dissesse,NN
21650,tudo,NN
21651,Então,NNP
21652,eu,VBZ
21653,perguntei,JJ
21654,lhe,NN
21655,para,NN
21656,principiar,NN
21657,quando,NN
21658,é,NNP
21659,que,NN
21660,ia,NN
21661,para,NN
21662,o,NN
21663,seminário,NN
21664,,NNP
21665,Agora,NNP
21666,só,NN
21667,para,NN
21668,o,JJ
21669,ano,NN
21670,depois,NN
21671,das,NN
21672,férias,NN
21673,,NNP
21674,Vou,NNP
21675,para,NN
21676,ficar,NN
21677,,NNP
21678,Como,NNP
21679,ficar,NN
21680,,NNP
21681,Não,NNP
21682,volto,NN
21683,para,NN
21684,casa,NN
21685,,NNP
21686,Voltas,NNP
21687,aos,NN
21688,sábados,NN
21689,e,NN
21690,pelas,NNS
21691,férias,VBP
21692,é,JJ
21693,melhor,NN
21694,Quando,NNP
21695,te,NN
21696,ordenares,VBZ
21697,padre,JJ
21698,vens,NNS
21699,morar,VBP
21700,comigo,JJ
21701,Enxuguei,NNP
21702,os,NN
21703,olhos,NN
21704,e,NN
21705,o,IN
21706,nariz,JJ
21707,Ela,NNP
21708,afagou,IN
21709,me,PRP
21710,depois,VBP
21711,quis,JJ
21712,repreender,NN
21713,me,PRP
21714,mas,VBZ
21715,creio,NN
21716,que,NN
21717,a,DT
21718,voz,NN
21719,lhe,NN
21720,tremia,NN
21721,e,NN
21722,pareceu,IN
21723,me,PRP
21724,que,JJ
21725,tinha,JJ
21726,os,NN
21727,olhos,NN
21728,úmidos,NNP
21729,Disse,NNP
21730,lhe,NN
21731,que,NN
21732,também,NN
21733,sentia,VBD
21734,a,DT
21735,nossa,JJ
21736,separação,NN
21737,Negou,NNP
21738,que,NN
21739,fosse,NN
21740,separação,NN
21741,era,NN
21742,só,NN
21743,alguma,NN
21744,ausência,NN
21745,por,NN
21746,causa,NN
21747,dos,NN
21748,estudos,NN
21749,só,NN
21750,os,NN
21751,primeiros,NN
21752,dias,NN
21753,Em,NNP
21754,pouco,NN
21755,tempo,NN
21756,eu,IN
21757,me,PRP
21758,acostumaria,VBP
21759,aos,JJ
21760,companheiros,NNS
21761,e,VBP
21762,aos,JJ
21763,mestres,NNS
21764,e,VBP
21765,acabaria,NNS
21766,gostando,FW
21767,de,FW
21768,viver,FW
21769,com,NN
21770,eles,NNS
21771,,VBP
21772,Eu,NNP
21773,só,NN
21774,gosto,NN
21775,de,IN
21776,mamãe,FW
21777,Não,NNP
21778,houve,NN
21779,cálculo,NN
21780,nesta,JJ
21781,palavra,NN
21782,mas,NN
21783,estimei,NN
21784,dizê,NN
21785,la,NN
21786,por,FW
21787,fazer,NN
21788,crer,NN
21789,que,NN
21790,ela,VBP
21791,era,NN
21792,a,DT
21793,minha,NN
21794,única,NNP
21795,afeição,VBZ
21796,desviava,NN
21797,as,IN
21798,suspeitas,NN
21799,de,IN
21800,cima,FW
21801,de,FW
21802,Capitu,NNP
21803,Quantas,NNP
21804,intenções,NN
21805,viciosas,NN
21806,há,NN
21807,assim,NN
21808,que,NN
21809,embarcam,VBZ
21810,a,DT
21811,meio,NN
21812,caminho,NN
21813,numa,JJ
21814,frase,NN
21815,inocente,NN
21816,e,NN
21817,pura,NN
21818,Chega,NNP
21819,a,DT
21820,fazer,NN
21821,suspeitar,NN
21822,que,NN
21823,a,DT
21824,mentira,NN
21825,é,NNP
21826,muita,NNP
21827,vez,NN
21828,tão,NN
21829,involuntária,NN
21830,como,VBZ
21831,a,DT
21832,transpiração,NN
21833,Por,NNP
21834,outro,VBZ
21835,lado,JJ
21836,leitor,NN
21837,amigo,NN
21838,nota,NN
21839,que,NN
21840,eu,FW
21841,queria,NN
21842,desviar,NN
21843,as,IN
21844,suspeitas,NN
21845,de,IN
21846,cima,FW
21847,de,FW
21848,Capitu,NNP
21849,quando,NN
21850,havia,NN
21851,chamado,NN
21852,minha,NN
21853,mãe,NN
21854,justamente,NN
21855,para,NN
21856,confirmá,NN
21857,las,VBZ
21858,mas,CC
21859,as,IN
21860,contradições,JJ
21861,são,NN
21862,deste,NN
21863,mundo,VBD
21864,A,NNP
21865,verdade,NN
21866,é,NN
21867,que,NN
21868,minha,NN
21869,mãe,NN
21870,era,NN
21871,cândida,NN
21872,como,NN
21873,a,DT
21874,primeira,NN
21875,aurora,NN
21876,anterior,JJ
21877,ao,NN
21878,primeiro,NN
21879,pecado,NN
21880,nem,JJ
21881,por,NN
21882,simples,NNS
21883,intuição,VBP
21884,era,JJ
21885,capaz,NN
21886,de,IN
21887,deduzir,FW
21888,uma,JJ
21889,coisa,NN
21890,de,IN
21891,outra,FW
21892,isto,JJ
21893,é,NNP
21894,não,NN
21895,concluiria,NN
21896,da,NN
21897,minha,NN
21898,repentina,NN
21899,oposição,NN
21900,que,NN
21901,eu,FW
21902,andasse,NN
21903,em,NN
21904,segredinhos,NN
21905,com,NN
21906,Capitu,NNP
21907,como,NN
21908,lhe,NN
21909,dissera,NN
21910,José,NNP
21911,Dias,NNP
21912,Calou,NNP
21913,se,VBD
21914,durante,JJ
21915,alguns,NNS
21916,instantes,VBZ
21917,depois,JJ
21918,replicou,VB
21919,me,PRP
21920,sem,JJ
21921,imposição,JJ
21922,nem,NN
21923,autoridade,VBD
21924,o,JJ
21925,que,NN
21926,me,PRP
21927,veio,IN
21928,animando,NN
21929,à,NNP
21930,resistência,NN
21931,Daí,NNP
21932,o,VBZ
21933,falar,JJ
21934,lhe,NN
21935,na,TO
21936,vocação,NN
21937,que,NN
21938,se,FW
21939,discutira,NN
21940,naquela,FW
21941,tarde,NN
21942,e,NN
21943,que,NN
21944,eu,NN
21945,confessei,NN
21946,não,JJ
21947,sentir,NN
21948,em,NN
21949,mim,NN
21950,,NNP
21951,Mas,NNP
21952,tu,NN
21953,gostavas,NN
21954,tanto,NN
21955,de,IN
21956,ser,FW
21957,padre,FW
21958,disse,FW
21959,ela,FW
21960,não,FW
21961,te,NN
21962,lembras,FW
21963,que,NN
21964,até,NN
21965,pedias,NN
21966,para,NN
21967,ir,NN
21968,ver,IN
21969,sair,NN
21970,os,JJ
21971,seminaristas,NN
21972,de,IN
21973,São,NNP
21974,José,NNP
21975,com,NN
21976,as,IN
21977,suas,JJ
21978,batinas,NNS
21979,Em,NNP
21980,casa,NN
21981,quando,NN
21982,José,NNP
21983,Dias,NNP
21984,te,VBD
21985,chamava,JJ
21986,Reverendíssimo,NNP
21987,tu,NN
21988,rias,NN
21989,com,NN
21990,tanto,IN
21991,gosto,NN
21992,Como,NNP
21993,é,NNP
21994,que,NN
21995,agora,NN
21996,?,.
21997,...,:
21998,Não,NNP
21999,creio,VBP
22000,não,JJ
22001,Bentinho,NNP
22002,E,NNP
22003,depois,VBZ
22004,Vocação,NNP
22005,Mas,NNP
22006,a,DT
22007,vocação,NN
22008,vem,NN
22009,com,NN
22010,o,NN
22011,costume,NN
22012,continuou,NN
22013,repetindo,NN
22014,as,IN
22015,reflexões,NN
22016,que,NN
22017,ouvira,NN
22018,ao,NN
22019,meu,NN
22020,professor,NN
22021,de,IN
22022,latim,FW
22023,Como,NNP
22024,eu,FW
22025,buscasse,NN
22026,contestá,NN
22027,la,NN
22028,repreendeu,VB
22029,me,PRP
22030,sem,JJ
22031,aspereza,JJ
22032,mas,NN
22033,com,NN
22034,alguma,NN
22035,força,NN
22036,e,NN
22037,eu,VBP
22038,tornei,NN
22039,ao,NN
22040,filho,NN
22041,submisso,NN
22042,que,NN
22043,era,NN
22044,Depois,NNP
22045,ainda,NN
22046,falou,NN
22047,gravemente,NN
22048,e,NN
22049,longamente,VBZ
22050,sobre,VBZ
22051,a,DT
22052,promessa,NN
22053,que,NN
22054,fizera,NN
22055,não,IN
22056,me,PRP
22057,disse,VBP
22058,as,IN
22059,circunstâncias,NN
22060,nem,IN
22061,a,DT
22062,ocasião,JJ
22063,nem,NN
22064,os,NN
22065,motivos,NN
22066,dela,NN
22067,coisas,NN
22068,que,NN
22069,só,NN
22070,vim,IN
22071,a,DT
22072,saber,NN
22073,mais,NN
22074,tarde,NN
22075,Afirmou,NNP
22076,o,NN
22077,principal,JJ
22078,isto,NN
22079,é,NNP
22080,que,VBZ
22081,a,DT
22082,havia,NN
22083,de,IN
22084,cumprir,FW
22085,em,FW
22086,pagamento,IN
22087,a,DT
22088,Deus,NNP
22089,,NNP
22090,Nosso,NNP
22091,Senhor,NNP
22092,me,PRP
22093,acudiu,VBP
22094,salvando,VB
22095,a,DT
22096,tua,NN
22097,existência,NN
22098,não,JJ
22099,lhe,JJ
22100,hei,NN
22101,de,IN
22102,mentir,FW
22103,nem,JJ
22104,faltar,NN
22105,Bentinho,NNP
22106,são,NN
22107,coisas,NN
22108,que,NN
22109,não,FW
22110,se,FW
22111,fazem,FW
22112,sem,FW
22113,pecado,FW
22114,e,FW
22115,Deus,NNP
22116,que,NN
22117,é,NNP
22118,grande,NN
22119,e,NN
22120,poderoso,NN
22121,não,IN
22122,me,PRP
22123,deixaria,VBP
22124,assim,JJ
22125,não,JJ
22126,Bentinho,NNP
22127,eu,NN
22128,sei,NN
22129,que,NN
22130,seria,NN
22131,castigada,NN
22132,e,NN
22133,bem,IN
22134,castigada,NNS
22135,Ser,NNP
22136,padre,NN
22137,é,NNP
22138,bom,NN
22139,e,NN
22140,santo,NN
22141,você,NN
22142,conhece,NN
22143,muitos,NN
22144,como,NN
22145,o,JJ
22146,Padre,NNP
22147,Cabral,NNP
22148,que,NN
22149,vive,JJ
22150,tão,NN
22151,feliz,NN
22152,com,VBZ
22153,a,DT
22154,irmã,JJ
22155,um,JJ
22156,tio,NN
22157,meu,NN
22158,também,NN
22159,foi,NN
22160,padre,NN
22161,e,NN
22162,escapou,FW
22163,de,FW
22164,ser,FW
22165,bispo,NN
22166,dizem,NN
22167,Deixa,NNP
22168,de,IN
22169,manha,FW
22170,Bentinho,NNP
22171,Creio,NNP
22172,que,NN
22173,os,NN
22174,olhos,NN
22175,que,NN
22176,lhe,NN
22177,deitei,NN
22178,foram,NN
22179,tão,NN
22180,queixosos,NN
22181,que,NN
22182,ela,VBP
22183,emendou,NN
22184,logo,NN
22185,a,DT
22186,palavra,NN
22187,manha,NN
22188,não,JJ
22189,não,JJ
22190,podia,NN
22191,ser,NN
22192,manha,NN
22193,sabia,NN
22194,muito,NN
22195,bem,NN
22196,que,NN
22197,eu,NN
22198,era,NN
22199,amigo,NN
22200,dela,NN
22201,e,NN
22202,não,JJ
22203,seria,JJ
22204,capaz,NN
22205,de,IN
22206,fingir,FW
22207,um,JJ
22208,sentimento,NN
22209,que,NN
22210,não,FW
22211,tivesse,NN
22212,Moleza,NNP
22213,é,NNP
